feature_0,feature_1,feature_2,feature_3,feature_4,label
0.64411575,0.87654346,0.65009373,0.70133096,0.31434405,0.0
0.8398103,0.2746144,0.36885267,0.49184716,0.28485698,1.0
0.14367986,0.41152442,0.117226124,0.7271999,0.92867863,0.0
0.48147672,0.73417157,0.0678274,0.3510934,0.3300779,0.0
0.67615074,0.44790858,0.27450806,0.30458945,0.13469386,0.0
0.92689306,0.32274973,0.5926386,0.6480502,0.75353706,1.0
0.19828105,0.44047737,0.22570151,0.01452297,0.02613163,1.0
0.9744919,0.5106663,0.7914869,0.3881631,0.83105356,1.0
0.08806342,0.02077812,0.5825806,0.13970637,0.085772514,0.0
0.44508427,0.6976214,0.28966677,0.34118485,0.8586569,0.0
0.9714195,0.54377586,0.2976539,0.8849109,0.64381725,0.0
0.1991458,0.21892262,0.7463207,0.25989848,0.3569618,0.0
0.065342724,0.10120362,0.61404455,0.5639291,0.5956177,1.0
0.85565495,0.0760358,0.6940164,0.31980932,0.8513088,0.0
0.100210786,0.98170227,0.81673473,0.9058996,0.82379097,0.0
0.32969248,0.30979258,0.5025723,0.21272749,0.4248832,0.0
0.05256647,0.9686966,0.9989002,0.53994554,0.14132702,1.0
0.32403642,0.3374827,0.19172233,0.6197569,0.17874044,1.0
0.43974584,0.5855965,0.52755,0.54533875,0.8646734,0.0
0.7597595,0.97139627,0.9820725,0.35728723,0.04332137,0.0
0.5442577,0.5642673,0.8036796,0.32373255,0.2106815,0.0
0.49175596,0.8966748,0.53073955,0.82780325,0.39717412,1.0
0.5785384,0.47257793,0.45987833,0.9087323,0.5717374,0.0
0.7373913,0.55274296,0.3438347,0.094753504,0.48064542,0.0
0.56416297,0.91905385,0.9974829,0.1002506,0.29734975,0.0
0.15893126,0.22972411,0.756283,0.7312848,0.22542763,1.0
0.18758237,0.7514557,0.44161028,0.21138811,0.7589151,0.0
0.39932728,0.821377,0.8234184,0.24834758,0.29282486,0.0
0.33552063,0.8923547,0.4845426,0.17982817,0.36807233,1.0
0.904258,0.8704036,0.32997847,0.21151018,0.053106487,0.0
0.329028,0.99321675,0.0023378134,0.17692399,0.30448997,0.0
0.2550686,0.63348895,0.6619056,0.89304835,0.70941824,0.0
0.5053035,0.69723,0.463587,0.7056748,0.7086368,0.0
0.15914965,0.42856193,0.5857244,0.589183,0.69215345,1.0
0.51001614,0.4546042,0.078961015,0.89127237,0.38784802,1.0
0.6079389,0.05706221,0.6871251,0.9386447,0.7455735,1.0
0.36855042,0.22014385,0.4696784,0.7845515,0.7000612,0.0
0.800677,0.19708371,0.9902528,0.6435576,0.75354403,0.0
0.64737576,0.70519805,0.04233992,0.76693285,0.34937537,0.0
0.44160843,0.07096285,0.45185423,0.3600884,0.62744033,0.0
0.21975547,0.09186071,0.25121236,0.39904708,0.4494086,1.0
0.33029765,0.87996423,0.48248303,0.49942243,0.3689099,1.0
0.26450115,0.08205998,0.22013015,0.6559274,0.80130744,0.0
0.21089381,0.83155876,0.2623433,0.15185517,0.5757212,1.0
0.06423807,0.5845828,0.61641,0.3801275,0.46913797,0.0
0.6827546,0.09853667,0.24721628,0.116402686,0.9364957,1.0
0.40327567,0.4358753,0.4736756,0.5690646,0.3504439,1.0
0.7148457,0.049156547,0.40318704,0.26518238,0.097693086,1.0
0.25426304,0.3235752,0.8846094,0.92489475,0.31085002,0.0
0.6887293,0.9690349,0.7123294,0.44878882,0.18180257,1.0
0.6681087,0.49215484,0.9547125,0.7544269,0.30136478,1.0
0.4433068,0.89901674,0.84199536,0.7571461,0.31975907,0.0
0.20178318,0.32142186,0.64418286,0.6108062,0.7830713,1.0
0.90652364,0.44231546,0.27713168,0.099573195,0.75762224,0.0
0.60590416,0.7528488,0.62359697,0.98050654,0.17669934,1.0
0.1535936,0.43855995,0.040834904,0.14619976,0.2591781,0.0
0.30728006,0.8263565,0.7643211,0.32436693,0.5652007,0.0
0.55005,0.6533563,0.49885225,0.8190122,0.25024223,1.0
0.88677704,0.10392797,0.53478277,0.67733014,0.12571609,1.0
0.564035,0.34176207,0.8450584,0.03425926,0.0036111474,0.0
0.025684536,0.6989366,0.061786413,0.30273014,0.9077685,1.0
0.93313235,0.013176918,0.782427,0.88311636,0.063069046,0.0
0.41606283,0.62949055,0.0038384795,0.677698,0.1818347,0.0
0.08567321,0.50822717,0.6084615,0.89856684,0.6699643,1.0
0.0025606155,0.041223526,0.9832386,0.68582547,0.7708551,0.0
0.5978409,0.6289209,0.6957511,0.7668275,0.9103829,0.0
0.6610178,0.8834745,0.9506041,0.047415137,0.7519076,1.0
0.73389333,0.37420177,0.95914173,0.8340561,0.23387218,1.0
0.27591026,0.36190373,0.5041935,0.3589602,0.47601253,1.0
0.87817234,0.7595511,0.5471431,0.4747439,0.27356058,1.0
0.4734165,0.9986341,0.40041178,0.13252372,0.7847881,0.0
0.51364636,0.41997838,0.48530883,0.5481514,0.08998275,1.0
0.18915278,0.38485157,0.2483629,0.16095227,0.631583,0.0
0.64874274,0.5724904,0.18695188,0.07823604,0.33204967,1.0
0.93655103,0.10168958,0.98370236,0.32435238,0.1912449,1.0
0.7680701,0.11055887,0.43912852,0.36333227,0.817441,1.0
0.27320218,0.7600095,0.99346715,0.23798466,0.031072259,0.0
0.09650749,0.5197419,0.48610657,0.13323593,0.25399804,0.0
0.56756335,0.24944931,0.9885752,0.05411142,0.8856533,0.0
0.26969373,0.061020076,0.5381477,0.4747588,0.26039052,1.0
0.9601848,0.099766016,0.078752816,0.7713658,0.5821915,0.0
0.051499486,0.82747,0.22304338,0.2703967,0.7679858,0.0
0.33817506,0.30594665,0.5222966,0.42237645,0.1891824,1.0
0.36847085,0.8039264,0.10487831,0.9768598,0.96446806,0.0
0.33815354,0.7968016,0.3403843,0.5359832,0.4171496,0.0
0.1849472,0.9586564,0.5206123,0.052217185,0.42150903,1.0
0.159841,0.36113715,0.16429704,0.237957,0.5675039,1.0
0.15837389,0.42638087,0.4505611,0.3998388,0.6032511,0.0
0.44079077,0.9902013,0.6615925,0.632784,0.9426298,1.0
0.98954904,0.8945153,0.22995722,0.36946523,0.98937875,1.0
0.15866399,0.6685824,0.95808244,0.66955054,0.027035594,0.0
0.2746758,0.12112969,0.6850883,0.40384102,0.14567655,1.0
0.6733523,0.023527443,0.4179337,0.0046340823,0.11654985,1.0
0.4457147,0.98833334,0.2089622,0.3789193,0.26113164,0.0
0.32360047,0.21405369,0.1207906,0.284657,0.29084945,0.0
0.82123625,0.7447737,0.2833659,0.57411426,0.18842,0.0
0.88627505,0.45138973,0.5122236,0.6366497,0.046548784,1.0
0.9869055,0.23781663,0.480142,0.6960227,0.73028123,0.0
0.46013927,0.16027021,0.7978056,0.2634753,0.29798728,1.0
0.33616853,0.49421716,0.2500463,0.57054275,0.44524586,0.0
0.9595806,0.44038528,0.8765114,0.7018196,0.43641633,0.0
0.15599585,0.6468691,0.5362411,0.95729196,0.69757605,1.0
0.26789635,0.2581939,0.38922375,0.6021283,0.8217845,1.0
0.95875144,0.6726872,0.27955472,0.9467329,0.11952132,0.0
0.8478964,0.38847727,0.3353359,0.9424264,0.30317825,1.0
0.14108902,0.43682474,0.011287868,0.17355412,0.30868495,0.0
0.4297797,0.7249841,0.06246245,0.44252962,0.43976653,1.0
0.7134042,0.6600552,0.65225315,0.45827067,0.97496855,1.0
0.50637317,0.32566285,0.51156646,0.68482214,0.46602517,0.0
0.43764222,0.57244885,0.46935022,0.21049082,0.013903797,1.0
0.9285349,0.7352797,0.31695908,0.48874706,0.89437425,0.0
0.50934756,0.98781615,0.5337117,0.6700229,0.8930279,1.0
0.7281378,0.24099612,0.42886287,0.1842826,0.49127418,1.0
0.052442133,0.15691596,0.7648967,0.9613269,0.044439256,1.0
0.08972174,0.22278482,0.35786653,0.71808034,0.8834626,1.0
0.14041477,0.6464973,0.6990521,0.46994817,0.012624621,0.0
0.9459617,0.31591606,0.87188464,0.5008334,0.5247736,1.0
0.27633005,0.47797096,0.30380714,0.40953982,0.31879526,0.0
0.77331746,0.29060566,0.148162,0.027859509,0.73719156,1.0
0.24004322,0.23207062,0.3298632,0.04625112,0.11267811,0.0
0.40207666,0.89842236,0.94767004,0.1748792,0.5894302,1.0
0.9644251,0.6676157,0.7459897,0.39193225,0.18210077,1.0
0.035259306,0.20788217,0.3218037,0.3660524,0.99727875,0.0
0.88527626,0.39468163,0.52304614,0.65808994,0.98248464,0.0
0.14971685,0.83744407,0.46772593,0.793412,0.07465243,0.0
0.28509843,0.60601246,0.23676449,0.56719124,0.057837605,1.0
0.24000728,0.5108119,0.6349187,0.7866956,0.10845655,1.0
0.16819024,0.16995186,0.70252943,0.3126375,0.8627342,1.0
0.531597,0.048191905,0.30563992,0.2256301,0.4254253,1.0
0.45879,0.96721697,0.94184643,0.39865547,0.53361726,1.0
0.014775693,0.39623314,0.17915946,0.8288484,0.6888052,0.0
0.63716453,0.6687712,0.6855582,0.97356635,0.63336456,0.0
0.470191,0.24542636,0.8387567,0.6740035,0.14326423,1.0
0.6471188,0.23028374,0.9801118,0.7390389,0.80921024,0.0
0.66208917,0.47388476,0.79760647,0.024694622,0.5459497,1.0
0.22029454,0.22351849,0.9593647,0.058655024,0.1729601,1.0
0.032791853,0.54325616,0.16619843,0.59059125,0.04986596,1.0
0.5060678,0.4125244,0.46864784,0.1314171,0.29141217,1.0
0.5484357,0.7632966,0.35824567,0.3459714,0.44864708,1.0
0.4782589,0.5729982,0.8819841,0.8341707,0.41909587,1.0
0.1889289,0.6819561,0.23679584,0.19093567,0.22582817,1.0
0.13791096,0.3439111,0.020387232,0.9637667,0.013968885,1.0
0.29605985,0.47029734,0.9877784,0.42651993,0.47785705,1.0
0.3164044,0.98779047,0.27583027,0.4372475,0.2976544,0.0
0.1893974,0.187621,0.08948296,0.45857686,0.97934085,0.0
0.31735694,0.7090802,0.812148,0.5029784,0.97182715,1.0
0.3068878,0.76339716,0.6730583,0.4398687,0.027736306,1.0
0.59410673,0.35913897,0.28644478,0.33729142,0.30779362,1.0
0.2726158,0.60813344,0.12260306,0.92962164,0.43287218,1.0
0.69756293,0.03260362,0.077301085,0.70600283,0.44652253,0.0
0.37443787,0.1594227,0.8886747,0.71794677,0.5840824,0.0
0.7687979,0.2777611,0.9728102,0.62730485,0.5166851,1.0
0.007790923,0.5118701,0.05529684,0.39855093,0.86599326,1.0
0.10621357,0.041888177,0.2623253,0.16363502,0.5549692,1.0
0.60052985,0.2698061,0.86996704,0.97356296,0.90933216,0.0
0.4973122,0.7961349,0.9310413,0.099668324,0.5414711,0.0
0.8150374,0.5569358,0.5419803,0.32093948,0.1848883,0.0
0.9684176,0.9544647,0.9072844,0.36020446,0.55364364,1.0
0.40051085,0.7986705,0.8009497,0.7068566,0.31454796,1.0
0.22925329,0.31926787,0.79462403,0.9054637,0.7374656,0.0
0.89377034,0.14230096,0.71942645,0.6728773,0.27514333,0.0
0.23867726,0.4838199,0.9372009,0.65371466,0.9069588,1.0
0.6510707,0.9590555,0.8715634,0.4042626,0.10924739,1.0
0.8658611,0.78508115,0.31971073,0.35286528,0.3331324,1.0
0.5315526,0.78257424,0.21156836,0.3402112,0.74892837,1.0
0.2223112,0.29007053,0.8818436,0.6587244,0.46300304,0.0
0.5172657,0.63641346,0.027150571,0.5814628,0.8637431,1.0
0.9649862,0.82049066,0.66848797,0.8704801,0.7076605,1.0
0.08185911,0.21788472,0.97185236,0.8586585,0.96880025,0.0
0.5666527,0.45811594,0.77386814,0.8396816,0.39193326,1.0
0.7337531,0.35467845,0.74923563,0.30148667,0.06963092,1.0
0.20238984,0.46418065,0.4090438,0.38368106,0.124290764,1.0
0.90509266,0.28665996,0.6126899,0.34757584,0.39918178,1.0
0.2911864,0.69603693,0.11968595,0.48218614,0.30521595,0.0
0.7583308,0.5579254,0.7399708,0.49546814,0.19654089,0.0
0.4941824,0.6196651,0.704911,0.5147262,0.24143445,0.0
0.47251278,0.9202336,0.3473853,0.6879209,0.0366925,1.0
0.82498825,0.57891214,0.49015844,0.8983726,0.14175576,1.0
0.33441573,0.96311337,0.86243814,0.54533684,0.4178561,0.0
0.6594061,0.6940876,0.21683466,0.83290774,0.7355476,1.0
0.82515734,0.6365103,0.8028656,0.41585606,0.6907179,0.0
0.9517692,0.40738416,0.54600954,0.095081866,0.96120775,1.0
0.40509665,0.29970187,0.11716211,0.7801478,0.7781722,0.0
0.98241615,0.6406623,0.4788484,0.13919109,0.44301993,0.0
0.12953031,0.8188874,0.8445769,0.8914026,0.75586754,1.0
0.10354537,0.68937993,0.20550644,0.9765938,0.076141596,1.0
0.30143493,0.70524085,0.8744156,0.5290294,0.070846796,1.0
0.5327279,0.49212044,0.63659996,0.5657677,0.15189338,1.0
0.0694325,0.49451816,0.26140386,0.91697663,0.67008555,0.0
0.70335567,0.20400566,0.16940016,0.89157176,0.6194591,0.0
0.32056302,0.8533332,0.102096856,0.944414,0.41613638,0.0
0.18005568,0.25962442,0.6718879,0.10675812,0.7712028,0.0
0.7319541,0.20512706,0.9070962,0.16463578,0.67038083,0.0
0.9031319,0.64717674,0.018049836,0.2069248,0.46257687,1.0
0.5721932,0.74468875,0.632524,0.71898586,0.20293242,0.0
0.8818027,0.1695022,0.6601411,0.77484393,0.1270352,0.0
0.042602837,0.84613013,0.3883298,0.80378145,0.5060747,1.0
0.036880195,0.7215598,0.7897705,0.46787518,0.6482908,1.0
0.17462265,0.7193325,0.23310518,0.96911865,0.14834934,1.0
0.42477882,0.40832353,0.048790872,0.39238048,0.8926992,0.0
0.56110066,0.6464125,0.06822741,0.83567923,0.7260935,0.0
0.55785805,0.48428398,0.105106175,0.66036415,0.55694425,1.0
0.27046776,0.17019624,0.4676144,0.69861823,0.57424057,1.0
0.46369427,0.5158736,0.09602094,0.14983767,0.7699509,0.0
0.23201907,0.8494205,0.5418247,0.2078492,0.115670145,0.0
0.89666224,0.5688388,0.68371785,0.1300844,0.5097718,1.0
0.20082414,0.35681444,0.36352015,0.79428875,0.12451273,0.0
0.007283926,0.5340904,0.28189892,0.82922256,0.67684007,0.0
0.99077475,0.013390362,0.6717758,0.15337473,0.32958126,1.0
0.9682573,0.0012835264,0.94739765,0.36821896,0.914033,1.0
0.18111598,0.22236449,0.86705375,0.44148922,0.21078688,0.0
0.05159378,0.087219715,0.81949574,0.36352664,0.87127936,1.0
0.5862568,0.1975317,0.54989666,0.22965652,0.52989537,1.0
0.95902914,0.69710636,0.8160671,0.4013883,0.6398755,0.0
0.75773376,0.81758934,0.72493386,0.101035774,0.59871536,1.0
0.0300017,0.5243938,0.82761973,0.73077005,0.70889115,1.0
0.6122953,0.53786886,0.93759924,0.80669737,0.81460977,0.0
0.118808985,0.9011943,0.3240716,0.905074,0.84763986,0.0
0.44663912,0.5270995,0.65082175,0.47713464,0.59096026,1.0
0.42708933,0.7030788,0.6083622,0.627377,0.1092121,0.0
0.98148274,0.21397829,0.7409142,0.4658531,0.42322147,1.0
0.55997664,0.5656073,0.40656203,0.24882215,0.7133124,1.0
0.5523718,0.11964327,0.18633962,0.6257384,0.7202992,0.0
0.28468436,0.39440036,0.17438698,0.45308495,0.6239282,1.0
0.56403834,0.7802417,0.90252846,0.57211524,0.7726919,0.0
0.24189138,0.07405263,0.7766012,0.17606139,0.4367783,0.0
0.32411337,0.7096232,0.7105168,0.20982832,0.82938963,1.0
0.28230363,0.89584416,0.68580234,0.13869768,0.9365045,1.0
0.24517679,0.8914026,0.9192275,0.6665871,0.18804824,0.0
0.866603,0.28422523,0.6201045,0.26402944,0.78672683,1.0
0.12783521,0.9068171,0.2225002,0.61157596,0.31106502,0.0
0.84319127,0.7675548,0.20942944,0.75391746,0.98512214,1.0
0.3350482,0.38270634,0.2753064,0.2027039,0.729681,0.0
0.4480217,0.5756953,0.054970443,0.16501456,0.31630194,0.0
0.40194106,0.4227972,0.39236987,0.32793474,0.93154407,0.0
0.5000178,0.6103069,0.4511664,0.8086807,0.57221377,0.0
0.3463239,0.00029814243,0.19485748,0.8868922,0.83331096,0.0
0.893538,0.16231346,0.95223373,0.89961696,0.6533728,1.0
0.4502024,0.92407185,0.9699063,0.18852127,0.97015405,1.0
0.4657964,0.5164984,0.18179834,0.68318516,0.79216117,0.0
0.47878933,0.10022968,0.091480255,0.90014005,0.13329428,1.0
0.46143103,0.2190066,0.991415,0.9926679,0.4471069,0.0
0.32690996,0.5712538,0.24629384,0.5699281,0.42567813,1.0
0.012585342,0.0031931996,0.81732893,0.3299582,0.60582507,1.0
0.22170919,0.48888397,0.093390405,0.20706612,0.60508484,0.0
0.061035216,0.8459561,0.5355855,0.41738546,0.018065274,0.0
0.5741521,0.57578623,0.7973061,0.122302115,0.030196607,1.0
0.82457405,0.8039452,0.4288178,0.17145514,0.073429406,0.0
0.08778483,0.69644505,0.86139256,0.56789815,0.93158364,1.0
0.93537754,0.31177497,0.6538677,0.82697904,0.77509254,0.0
0.38275027,0.55326134,0.79931605,0.20037717,0.6030706,1.0
0.27336442,0.28931534,0.6826394,0.029876769,0.31358123,1.0
0.65557593,0.49742764,0.891413,0.828935,0.49637485,0.0
0.3542304,0.8271607,0.5812747,0.4813283,0.92761105,1.0
0.30706364,0.4551292,0.48969066,0.2866124,0.94383276,1.0
0.119092405,0.13707757,0.6843384,0.069220364,0.010188818,0.0
0.10002518,0.115126014,0.65417725,0.393479,0.46871126,0.0
0.94239837,0.2128731,0.80826455,0.971906,0.48963386,1.0
0.7544174,0.79931295,0.6836273,0.68895686,0.987002,0.0
0.9962833,0.4257971,0.8395903,0.09337866,0.19351059,0.0
0.99775374,0.49821204,0.34920144,0.48727584,0.20676094,0.0
0.022640288,0.78420967,0.7950433,0.9013281,0.95664334,0.0
0.5979178,0.45061576,0.4379773,0.30101758,0.17701387,1.0
0.6866226,0.097676575,0.82939255,0.77273315,0.035466194,0.0
0.9763522,0.7491364,0.79616076,0.60821,0.68795204,0.0
0.72269416,0.20743388,0.6742948,0.77089506,0.09476292,0.0
0.94341534,0.30433393,0.3361171,0.8578985,0.1441108,1.0
0.12410915,0.80593127,0.12398648,0.66232336,0.8921887,1.0
0.23233998,0.4502322,0.71687406,0.9842568,0.8564475,0.0
0.24933219,0.4768057,0.23043102,0.5265765,0.7061041,0.0
0.34576756,0.017384648,0.46445465,0.5393373,0.36018127,1.0
0.6783737,0.99053,0.7086904,0.74637353,0.83309704,1.0
0.22450233,0.17209291,0.56043226,0.050954998,0.869597,1.0
0.18536973,0.006759286,0.6277061,0.7136461,0.86696243,0.0
0.5849142,0.22958553,0.27790195,0.55350846,0.8056815,0.0
0.8224893,0.075558245,0.9389152,0.7490305,0.839099,0.0
0.34274775,0.67395777,0.80544853,0.5466061,0.037792683,0.0
0.777518,0.1957969,0.869264,0.23738086,0.343565,0.0
0.67981195,0.45581633,0.6365482,0.35493731,0.3851562,0.0
0.24987257,0.7729673,0.16369897,0.8237799,0.6272858,1.0
0.7988461,0.6131533,0.80842286,0.6115344,0.9700925,1.0
0.27527785,0.99448067,0.9921494,0.6814354,0.7808425,1.0
0.08128846,0.050670862,0.23967957,0.16193134,0.17272788,0.0
0.5045414,0.09069705,0.09855628,0.18319142,0.21872109,1.0
0.33580703,0.51611245,0.39355582,0.60292,0.82854164,1.0
0.012476325,0.8096994,0.24214435,0.31727266,0.011678994,1.0
0.10608935,0.41468334,0.83169353,0.03371483,0.70993143,1.0
0.008713841,0.3426454,0.3098513,0.75853914,0.062449157,0.0
0.6239075,0.74578387,0.9726812,0.7041069,0.33834726,0.0
0.80327994,0.5036962,0.10469979,0.89782864,0.37744254,0.0
0.8065778,0.75416803,0.91969204,0.4627517,0.011467099,0.0
0.6830499,0.583577,0.5312632,0.09033245,0.14346492,1.0
0.42009127,0.1779958,0.5544294,0.35392386,0.12864256,0.0
0.518631,0.31203872,0.91773015,0.0291574,0.7020234,0.0
0.42848325,0.53013974,0.91251165,0.11090088,0.30339634,1.0
0.9482081,0.9979098,0.7785004,0.8075256,0.08294189,0.0
0.971551,0.58660215,0.19677031,0.37075758,0.9476359,0.0
0.85273665,0.7832282,0.8269463,0.24984187,0.9375483,0.0
0.019641817,0.13038224,0.98604584,0.14548099,0.782852,1.0
0.24681705,0.020467639,0.7555879,0.20367533,0.22542918,1.0
0.16988218,0.04587251,0.13533092,0.4213674,0.4905178,0.0
0.06124103,0.5896094,0.04721564,0.19850731,0.731029,1.0
0.89144933,0.42180794,0.56621915,0.18362981,0.14450485,1.0
0.22389841,0.15073937,0.87772006,0.5634235,0.23936588,1.0
0.43244112,0.033756018,0.82677776,0.8189124,0.409755,0.0
0.93228585,0.19753271,0.29874235,0.65616226,0.63957715,0.0
0.86196756,0.430337,0.7002754,0.73910826,0.8683081,0.0
0.8819189,0.16550976,0.574792,0.42039722,0.8048731,1.0
0.79708034,0.31215233,0.74064654,0.4351133,0.91555995,1.0
0.76162463,0.022569478,0.12217313,0.021891773,0.030119777,1.0
0.38784975,0.59821814,0.73976827,0.0967108,0.7497073,1.0
0.21279848,0.4917254,0.97070366,0.21006334,0.9122586,1.0
0.43768215,0.73739177,0.60084563,0.9478018,0.06479496,0.0
0.23601031,0.20579946,0.84048414,0.88611025,0.9545581,1.0
0.9261936,0.7033255,0.2542013,0.10836589,0.27895445,1.0
0.8200538,0.06903148,0.2644753,0.91057944,0.7239235,1.0
0.21941322,0.69908804,0.8984148,0.4086203,0.6442612,0.0
0.24170065,0.49397653,0.68066305,0.16602552,0.44685262,0.0
0.32302713,0.036637306,0.0030679703,0.3689016,0.552869,0.0
0.8530121,0.8971693,0.53440523,0.07142836,0.2502007,1.0
0.77438474,0.6016711,0.87198204,0.35513407,0.76637405,0.0
0.60399914,0.088250995,0.7406881,0.73390096,0.3112991,1.0
0.8047535,0.49681747,0.42905068,0.24066693,0.8151181,0.0
0.7828388,0.99425703,0.58286804,0.91418296,0.79509676,0.0
0.34470004,0.94605243,0.24616838,0.5941837,0.6203494,1.0
0.23909813,0.22320318,0.11186439,0.6709865,0.117892385,1.0
0.41495967,0.7945115,0.0005540252,0.33398926,0.39244264,0.0
0.0403257,0.16171056,0.5340381,0.81459284,0.71667594,1.0
0.45030844,0.7532016,0.42794627,0.04099512,0.811508,0.0
0.37277442,0.28021842,0.7554771,0.2923761,0.2604649,1.0
0.4285134,0.10019696,0.8132204,0.6896336,0.31750894,1.0
0.56523174,0.3933323,0.4844126,0.34312922,0.17220944,1.0
0.22579283,0.07769328,0.18814564,0.68035746,0.46775067,0.0
0.945672,0.6158205,0.2376383,0.041060448,0.51459664,1.0
0.19260728,0.6349539,0.3877353,0.24664211,0.43918794,0.0
0.9957344,0.27719146,0.89741504,0.50150967,0.7990831,1.0
0.063700855,0.32992303,0.9300443,0.29551262,0.055309415,0.0
0.8105494,0.85903955,0.6007692,0.72329414,0.8295836,1.0
0.30005628,0.914564,0.9179567,0.91349924,0.5738938,0.0
0.18162596,0.7172599,0.38313198,0.56190765,0.5460569,1.0
0.71570444,0.5248809,0.2481476,0.5537464,0.66692567,0.0
0.5471854,0.09350026,0.7129284,0.77666396,0.5827967,0.0
0.19225389,0.35851932,0.2810011,0.39507776,0.915011,0.0
0.7993266,0.3335716,0.34824592,0.50956404,0.6224515,0.0
0.53725946,0.7996923,0.15491742,0.06546962,0.76279014,0.0
0.46652174,0.2744727,0.5389455,0.7340093,0.32320118,0.0
0.27982348,0.39729285,0.28539097,0.5525616,0.75616753,0.0
0.3106466,0.883511,0.08419651,0.8657011,0.03123486,0.0
0.44176286,0.16502905,0.9681497,0.3059436,0.09965098,0.0
0.13121384,0.46120685,0.43602502,0.39323455,0.35573113,1.0
0.826907,0.16016859,0.12385625,0.73888475,0.3234653,0.0
0.54232806,0.34916943,0.20371538,0.20854616,0.040046573,1.0
0.93697053,0.26393187,0.21840382,0.33708698,0.71976084,0.0
0.020347476,0.38946193,0.20143807,0.5331557,0.9164334,0.0
0.61180145,0.05077201,0.72382575,0.40106046,0.47253066,1.0
0.13109767,0.49832892,0.1867122,0.6247383,0.31590474,1.0
0.8177802,0.93087405,0.896861,0.35091788,0.64137787,1.0
0.88849825,0.74036986,0.45236003,0.046399117,0.3356542,0.0
0.27974015,0.26284868,0.463799,0.11244094,0.69177365,1.0
0.5653173,0.9653499,0.26136488,0.23289174,0.04068935,1.0
0.02358085,0.24645758,0.4148991,0.007626772,0.69403064,0.0
0.18010455,0.6414747,0.2088418,0.9869931,0.7140586,0.0
0.3932271,0.37869298,0.25023335,0.03074956,0.61708707,1.0
0.40868437,0.58591354,0.2913391,0.4873898,0.45946902,1.0
0.76756465,0.003979683,0.5909483,0.038794458,0.64055985,0.0
0.15877801,0.7268533,0.61215246,0.14812052,0.2329545,0.0
0.981151,0.31795233,0.24691308,0.8770208,0.9436763,1.0
0.2799902,0.7616436,0.8885199,0.17494196,0.95578957,0.0
0.39224488,0.34808964,0.6138574,0.9031409,0.8169193,1.0
0.71120536,0.8037145,0.6829786,0.6169512,0.12096524,0.0
0.7544529,0.73207223,0.6948865,0.6509984,0.5851231,0.0
0.11893225,0.38837808,0.0680294,0.6337465,0.95590055,1.0
0.6150978,0.56683636,0.7064428,0.16716945,0.79408514,0.0
0.9458016,0.6153588,0.98086494,0.15681875,0.6693824,0.0
0.88202226,0.7506785,0.7522855,0.47817326,0.8665142,0.0
